row_id,book_id,book_name,author_id,author_name,publishing_company,city,fiscal_year,calendar_year,year_month,date,forecast_type
6877997468878_202304,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2023,2023,202304,2023-04-01,Actuals
6877997468878_202305,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2023,2023,202305,2023-05-01,Actuals
6877997468878_202306,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2023,2023,202306,2023-06-01,Actuals
6877997468878_202307,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2023,2023,202307,2023-07-01,Actuals
6877997468878_202308,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2023,2023,202308,2023-08-01,Actuals
6877997468878_202309,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2024,2023,202309,2023-09-01,Actuals
5739843300101_202009,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2021,2020,202009,2020-09-01,Actuals
5739843300101_202010,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2021,2020,202010,2020-10-01,Actuals
5739843300101_202011,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2021,2020,202011,2020-11-01,Actuals
5739843300101_202012,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2021,2020,202012,2020-12-01,Actuals
5739843300101_202101,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2021,2021,202101,2021-01-01,Actuals
5739843300101_202102,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2021,2021,202102,2021-02-01,Actuals
5739843300101_202103,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2021,2021,202103,2021-03-01,Actuals
5739843300101_202104,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2021,2021,202104,2021-04-01,Actuals
5739843300101_202105,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2021,2021,202105,2021-05-01,Actuals
5739843300101_202106,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2021,2021,202106,2021-06-01,Actuals
5739843300101_202107,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2021,2021,202107,2021-07-01,Actuals
5739843300101_202108,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2021,2021,202108,2021-08-01,Actuals
5739843300101_202109,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2022,2021,202109,2021-09-01,Actuals
5739843300101_202110,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2022,2021,202110,2021-10-01,Actuals
5739843300101_202111,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2022,2021,202111,2021-11-01,Actuals
5739843300101_202112,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2022,2021,202112,2021-12-01,Actuals
5739843300101_202201,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2022,2022,202201,2022-01-01,Actuals
5739843300101_202202,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2022,2022,202202,2022-02-01,Actuals
5739843300101_202203,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2022,2022,202203,2022-03-01,Actuals
5739843300101_202204,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2022,2022,202204,2022-04-01,Actuals
5739843300101_202205,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2022,2022,202205,2022-05-01,Actuals
5739843300101_202206,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2022,2022,202206,2022-06-01,Actuals
5739843300101_202207,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2022,2022,202207,2022-07-01,Actuals
5739843300101_202208,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2022,2022,202208,2022-08-01,Actuals
5739843300101_202209,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2023,2022,202209,2022-09-01,Actuals
5739843300101_202210,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2023,2022,202210,2022-10-01,Actuals
5739843300101_202211,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2023,2022,202211,2022-11-01,Actuals
5739843300101_202212,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2023,2022,202212,2022-12-01,Actuals
5739843300101_202301,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2023,2023,202301,2023-01-01,Actuals
5739843300101_202302,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2023,2023,202302,2023-02-01,Actuals
5739843300101_202303,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2023,2023,202303,2023-03-01,Actuals
5739843300101_202304,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2023,2023,202304,2023-04-01,Actuals
5739843300101_202305,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2023,2023,202305,2023-05-01,Actuals
5739843300101_202306,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2023,2023,202306,2023-06-01,Actuals
5739843300101_202307,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2023,2023,202307,2023-07-01,Actuals
5739843300101_202308,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2023,2023,202308,2023-08-01,Actuals
5739843300101_202309,5739843300101,Four son test identify continue.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2024,2023,202309,2023-09-01,Actuals
8368854342601_202009,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2021,2020,202009,2020-09-01,Actuals
8368854342601_202010,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2021,2020,202010,2020-10-01,Actuals
8368854342601_202011,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2021,2020,202011,2020-11-01,Actuals
8368854342601_202012,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2021,2020,202012,2020-12-01,Actuals
8368854342601_202101,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2021,2021,202101,2021-01-01,Actuals
8368854342601_202102,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2021,2021,202102,2021-02-01,Actuals
8368854342601_202103,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2021,2021,202103,2021-03-01,Actuals
8368854342601_202104,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2021,2021,202104,2021-04-01,Actuals
8368854342601_202105,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2021,2021,202105,2021-05-01,Actuals
8368854342601_202106,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2021,2021,202106,2021-06-01,Actuals
8368854342601_202107,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2021,2021,202107,2021-07-01,Actuals
8368854342601_202108,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2021,2021,202108,2021-08-01,Actuals
8368854342601_202109,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2022,2021,202109,2021-09-01,Actuals
8368854342601_202110,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2022,2021,202110,2021-10-01,Actuals
8368854342601_202111,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2022,2021,202111,2021-11-01,Actuals
8368854342601_202112,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2022,2021,202112,2021-12-01,Actuals
8368854342601_202201,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2022,2022,202201,2022-01-01,Actuals
8368854342601_202202,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2022,2022,202202,2022-02-01,Actuals
8368854342601_202203,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2022,2022,202203,2022-03-01,Actuals
8368854342601_202204,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2022,2022,202204,2022-04-01,Actuals
8368854342601_202205,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2022,2022,202205,2022-05-01,Actuals
8368854342601_202206,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2022,2022,202206,2022-06-01,Actuals
8368854342601_202207,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2022,2022,202207,2022-07-01,Actuals
8368854342601_202208,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2022,2022,202208,2022-08-01,Actuals
8368854342601_202209,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2023,2022,202209,2022-09-01,Actuals
8368854342601_202210,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2023,2022,202210,2022-10-01,Actuals
8368854342601_202211,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2023,2022,202211,2022-11-01,Actuals
8368854342601_202212,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2023,2022,202212,2022-12-01,Actuals
8368854342601_202301,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2023,2023,202301,2023-01-01,Actuals
8368854342601_202302,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2023,2023,202302,2023-02-01,Actuals
8368854342601_202303,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2023,2023,202303,2023-03-01,Actuals
8368854342601_202304,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2023,2023,202304,2023-04-01,Actuals
8368854342601_202305,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2023,2023,202305,2023-05-01,Actuals
8368854342601_202306,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2023,2023,202306,2023-06-01,Actuals
8368854342601_202307,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2023,2023,202307,2023-07-01,Actuals
8368854342601_202308,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2023,2023,202308,2023-08-01,Actuals
8368854342601_202309,8368854342601,Week change system.,29785843,Jordan Stark,Glenn Inc,Robertbury,2024,2023,202309,2023-09-01,Actuals
5406124552268_202009,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2021,2020,202009,2020-09-01,Actuals
5406124552268_202010,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2021,2020,202010,2020-10-01,Actuals
5406124552268_202011,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2021,2020,202011,2020-11-01,Actuals
5406124552268_202012,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2021,2020,202012,2020-12-01,Actuals
5406124552268_202101,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2021,2021,202101,2021-01-01,Actuals
5406124552268_202102,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2021,2021,202102,2021-02-01,Actuals
5406124552268_202103,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2021,2021,202103,2021-03-01,Actuals
5406124552268_202104,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2021,2021,202104,2021-04-01,Actuals
5406124552268_202105,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2021,2021,202105,2021-05-01,Actuals
5406124552268_202106,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2021,2021,202106,2021-06-01,Actuals
5406124552268_202107,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2021,2021,202107,2021-07-01,Actuals
5406124552268_202108,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2021,2021,202108,2021-08-01,Actuals
5406124552268_202109,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2022,2021,202109,2021-09-01,Actuals
5406124552268_202110,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2022,2021,202110,2021-10-01,Actuals
5406124552268_202111,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2022,2021,202111,2021-11-01,Actuals
5406124552268_202112,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2022,2021,202112,2021-12-01,Actuals
5406124552268_202201,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2022,2022,202201,2022-01-01,Actuals
5406124552268_202202,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2022,2022,202202,2022-02-01,Actuals
5406124552268_202203,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2022,2022,202203,2022-03-01,Actuals
5406124552268_202204,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2022,2022,202204,2022-04-01,Actuals
5406124552268_202205,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2022,2022,202205,2022-05-01,Actuals
5406124552268_202206,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2022,2022,202206,2022-06-01,Actuals
5406124552268_202207,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2022,2022,202207,2022-07-01,Actuals
5406124552268_202208,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2022,2022,202208,2022-08-01,Actuals
5406124552268_202209,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2023,2022,202209,2022-09-01,Actuals
5406124552268_202210,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2023,2022,202210,2022-10-01,Actuals
5406124552268_202211,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2023,2022,202211,2022-11-01,Actuals
5406124552268_202212,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2023,2022,202212,2022-12-01,Actuals
5406124552268_202301,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2023,2023,202301,2023-01-01,Actuals
5406124552268_202302,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2023,2023,202302,2023-02-01,Actuals
5406124552268_202303,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2023,2023,202303,2023-03-01,Actuals
5406124552268_202304,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2023,2023,202304,2023-04-01,Actuals
5406124552268_202305,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2023,2023,202305,2023-05-01,Actuals
5406124552268_202306,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2023,2023,202306,2023-06-01,Actuals
5406124552268_202307,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2023,2023,202307,2023-07-01,Actuals
5406124552268_202308,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2023,2023,202308,2023-08-01,Actuals
5406124552268_202309,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2023,202309,2023-09-01,Actuals
4199047606507_202009,4199047606507,Check figure red possible.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2021,2020,202009,2020-09-01,Actuals
